date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:58:04	1455/1455	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-121c%22	https://seantheme.com/color-admin/admin/assets/plugins/x-editable-bs4/dist/inputs-ext/wysihtml5/wysihtml5.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/x-editable-bs4/dist/inputs-ext/wysihtml5/wysihtml5.js	(from https://seantheme.com/color-admin/admin/html/form_editable.html)
15:58:04	33871/33871	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-844f%22	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	(from https://seantheme.com/color-admin/admin/html/form_editable.html)
15:58:04	39213/39213	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-992d%22	https://seantheme.com/color-admin/admin/assets/plugins/bootstrap-datetime-picker/js/bootstrap-datetimepicker.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/bootstrap-datetime-picker/js/bootstrap-datetimepicker.min.js	(from https://seantheme.com/color-admin/admin/html/form_editable.html)
15:58:04	79172/79172	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-13544%22	https://seantheme.com/color-admin/admin/assets/plugins/select2/dist/js/select2.full.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/select2/dist/js/select2.full.min.js	(from https://seantheme.com/color-admin/admin/html/form_editable.html)
15:58:05	11116/11116	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044383-2b6c%22	https://seantheme.com/color-admin/admin/assets/plugins/jquery-mockjax/dist/jquery.mockjax.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/jquery-mockjax/dist/jquery.mockjax.min.js	(from https://seantheme.com/color-admin/admin/html/form_editable.html)
15:58:05	9230/9230	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a3c7e1-2b87%22	https://seantheme.com/color-admin/admin/assets/js/demo/form-editable.demo.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/js/demo/form-editable.demo.js	(from https://seantheme.com/color-admin/admin/html/form_editable.html)
15:58:05	8028/8028	---MCZ	200	added ('OK')	text/css	etag:W/%2265de8919-1f5c%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-gallery/css/blueimp-gallery.min.css	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-gallery/css/blueimp-gallery.min.css	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:06	323/323	---MCZ	200	added ('OK')	text/css	etag:W/%2265de8919-28f%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/css/jquery.fileupload.css	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/css/jquery.fileupload.css	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:06	872/872	---MCZ	200	added ('OK')	text/css	etag:W/%2265de8919-50b%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/css/jquery.fileupload-ui.css	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/css/jquery.fileupload-ui.css	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:07	13136/13136	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-5be0%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/vendor/jquery.ui.widget.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/vendor/jquery.ui.widget.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:07	1233/1233	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-9ab%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-tmpl/js/tmpl.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-tmpl/js/tmpl.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:07	26108/26108	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-65fc%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-load-image/js/load-image.all.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-load-image/js/load-image.all.min.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:08	2461/2461	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-109d%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-canvas-to-blob/js/canvas-to-blob.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-canvas-to-blob/js/canvas-to-blob.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:08	34434/34434	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-8682%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-gallery/js/jquery.blueimp-gallery.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-gallery/js/jquery.blueimp-gallery.min.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:09	3243/3243	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-22de%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.iframe-transport.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.iframe-transport.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:09	25315/25315	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-dd37%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:10	2543/2543	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-1492%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload-process.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload-process.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:10	5110/5110	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-2a1d%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload-image.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload-image.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:11	1398/1398	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-b9d%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload-audio.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload-audio.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:12	1398/1398	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-b9d%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload-video.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload-video.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:12	1662/1662	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-e77%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload-validate.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload-validate.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:13	14390/14390	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de8919-5de4%22	https://seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload-ui.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/blueimp-file-upload/js/jquery.fileupload-ui.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:14	1351/1351	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a3c7e1-90e%22	https://seantheme.com/color-admin/admin/assets/js/demo/form-multiple-upload.demo.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/js/demo/form-multiple-upload.demo.js	(from https://seantheme.com/color-admin/admin/html/form_multiple_upload.html)
15:58:14	345/345	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a3c7e1-26e%22	https://seantheme.com/color-admin/admin/assets/js/demo/form-summernote.demo.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/js/demo/form-summernote.demo.js	(from https://seantheme.com/color-admin/admin/html/form_summernote.html)
15:58:14	9830/9830	---MCZ	200	added ('OK')	text/css	etag:W/%2265de891a-2666%22	https://seantheme.com/color-admin/admin/assets/plugins/dropzone/dist/min/dropzone.min.css	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/dropzone/dist/min/dropzone.min.css	(from https://seantheme.com/color-admin/admin/html/form_dropzone.html)
15:58:15	114702/114702	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-1c00e%22	https://seantheme.com/color-admin/admin/assets/plugins/dropzone/dist/min/dropzone.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/dropzone/dist/min/dropzone.min.js	(from https://seantheme.com/color-admin/admin/html/form_dropzone.html)
15:58:16	15055/15055	---MCZ	200	added ('OK')	text/css	etag:W/%22669f6127-3acf%22	https://seantheme.com/color-admin/admin/assets/plugins/datatables.net-bs5/css/dataTables.bootstrap5.min.css	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/datatables.net-bs5/css/dataTables.bootstrap5.min.css	(from https://seantheme.com/color-admin/admin/html/table_manage.html)
15:58:16	6044/6044	---MCZ	200	added ('OK')	text/css	etag:W/%2266044382-179c%22	https://seantheme.com/color-admin/admin/assets/plugins/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	(from https://seantheme.com/color-admin/admin/html/table_manage.html)
15:58:17	93064/93064	---MCZ	200	added ('OK')	application/javascript	etag:W/%22669f6128-16b88%22	https://seantheme.com/color-admin/admin/assets/plugins/datatables.net/js/dataTables.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/datatables.net/js/dataTables.min.js	(from https://seantheme.com/color-admin/admin/html/table_manage.html)
15:58:17	1470/1470	---MCZ	200	added ('OK')	application/javascript	etag:W/%22669f6127-5be%22	https://seantheme.com/color-admin/admin/assets/plugins/datatables.net-bs5/js/dataTables.bootstrap5.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/datatables.net-bs5/js/dataTables.bootstrap5.min.js	(from https://seantheme.com/color-admin/admin/html/table_manage.html)
15:58:18	15832/15832	---MCZ	200	added ('OK')	application/javascript	etag:W/%22669f6128-3dd8%22	https://seantheme.com/color-admin/admin/assets/plugins/datatables.net-responsive/js/dataTables.responsive.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/datatables.net-responsive/js/dataTables.responsive.min.js	(from https://seantheme.com/color-admin/admin/html/table_manage.html)
15:58:18	1640/1640	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-668%22	https://seantheme.com/color-admin/admin/assets/plugins/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	(from https://seantheme.com/color-admin/admin/html/table_manage.html)
15:58:18	308/308	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a3c7e1-258%22	https://seantheme.com/color-admin/admin/assets/js/demo/table-manage-default.demo.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/js/demo/table-manage-default.demo.js	(from https://seantheme.com/color-admin/admin/html/table_manage.html)
15:58:19	7980/7980	---MCZ	200	added ('OK')	text/css	etag:W/%2266044382-1f2c%22	https://seantheme.com/color-admin/admin/assets/plugins/datatables.net-buttons-bs5/css/buttons.bootstrap5.min.css	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/datatables.net-buttons-bs5/css/buttons.bootstrap5.min.css	(from https://seantheme.com/color-admin/admin/html/table_manage_buttons.html)
15:58:20	26708/26708	---MCZ	200	added ('OK')	application/javascript	etag:W/%22669f6127-6854%22	https://seantheme.com/color-admin/admin/assets/plugins/datatables.net-buttons/js/dataTables.buttons.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/datatables.net-buttons/js/dataTables.buttons.min.js	(from https://seantheme.com/color-admin/admin/html/table_manage_buttons.html)
15:58:20	1691/1691	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044382-69b%22	https://seantheme.com/color-admin/admin/assets/plugins/datatables.net-buttons-bs5/js/buttons.bootstrap5.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/datatables.net-buttons-bs5/js/buttons.bootstrap5.min.js	(from https://seantheme.com/color-admin/admin/html/table_manage_buttons.html)
15:58:21	3270/3270	---MCZ	200	added ('OK')	application/javascript	etag:W/%22669f6127-cc6%22	https://seantheme.com/color-admin/admin/assets/plugins/datatables.net-buttons/js/buttons.colVis.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/datatables.net-buttons/js/buttons.colVis.min.js	(from https://seantheme.com/color-admin/admin/html/table_manage_buttons.html)
15:58:21	25993/25993	---MCZ	200	added ('OK')	application/javascript	etag:W/%22669f6127-6589%22	https://seantheme.com/color-admin/admin/assets/plugins/datatables.net-buttons/js/buttons.html5.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/datatables.net-buttons/js/buttons.html5.min.js	(from https://seantheme.com/color-admin/admin/html/table_manage_buttons.html)
15:58:22	3073/3073	---MCZ	200	added ('OK')	application/javascript	etag:W/%22669f6127-c01%22	https://seantheme.com/color-admin/admin/assets/plugins/datatables.net-buttons/js/buttons.print.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/datatables.net-buttons/js/buttons.print.min.js	(from https://seantheme.com/color-admin/admin/html/table_manage_buttons.html)
15:58:22	1387551/1387551	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266044383-152c1f%22	https://seantheme.com/color-admin/admin/assets/plugins/pdfmake/build/pdfmake.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/pdfmake/build/pdfmake.min.js	(from https://seantheme.com/color-admin/admin/html/table_manage_buttons.html)
15:58:23	97630/97630	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-17d5e%22	https://seantheme.com/color-admin/admin/assets/plugins/jszip/dist/jszip.min.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/jszip/dist/jszip.min.js	(from https://seantheme.com/color-admin/admin/html/table_manage_buttons.html)
15:58:23	783480/783480	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265de891a-bf495%22	https://seantheme.com/color-admin/admin/assets/plugins/pdfmake/build/vfs_fonts.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/pdfmake/build/vfs_fonts.js	(from https://seantheme.com/color-admin/admin/html/table_manage_buttons.html)
15:58:24	606/606	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a3c7e1-3ca%22	https://seantheme.com/color-admin/admin/assets/js/demo/table-manage-buttons.demo.js	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/js/demo/table-manage-buttons.demo.js	(from https://seantheme.com/color-admin/admin/html/table_manage_buttons.html)
15:58:25	479/479	---MCZ	200	added ('OK')	text/css	etag:W/%2266044382-1df%22	https://seantheme.com/color-admin/admin/assets/plugins/datatables.net-colreorder-bs5/css/colReorder.bootstrap5.min.css	C:/Users/kayon/Documents/projectDash/projectK/seantheme.com/color-admin/admin/assets/plugins/datatables.net-colreorder-bs5/css/colReorder.bootstrap5.min.css	(from https://seantheme.com/color-admin/admin/html/table_manage_colreorder.html)
